"","DATE_TIME","Sum_AC","DATE"
"1501","2020-05-31 17:00:00",4243.7107144,2020-05-31
"1502","2020-05-31 17:15:00",3855.0160714,2020-05-31
"1503","2020-05-31 17:30:00",3010.5749999,2020-05-31
"1504","2020-05-31 17:45:00",2234.5874999,2020-05-31
"1505","2020-05-31 18:00:00",1426.59999999,2020-05-31
"1506","2020-05-31 18:15:00",559.41071428,2020-05-31
"1507","2020-05-31 18:30:00",50.192857144,2020-05-31
"1508","2020-05-31 18:45:00",0,2020-05-31
"1509","2020-05-31 19:00:00",0,2020-05-31
"1510","2020-05-31 19:15:00",0,2020-05-31
"1511","2020-05-31 19:30:00",0,2020-05-31
"1512","2020-05-31 19:45:00",0,2020-05-31
"1513","2020-05-31 20:00:00",0,2020-05-31
"1514","2020-05-31 20:15:00",0,2020-05-31
"1515","2020-05-31 20:30:00",0,2020-05-31
"1516","2020-05-31 20:45:00",0,2020-05-31
"1517","2020-05-31 21:00:00",0,2020-05-31
"1518","2020-05-31 21:15:00",0,2020-05-31
"1519","2020-05-31 21:30:00",0,2020-05-31
"1520","2020-05-31 21:45:00",0,2020-05-31
"1521","2020-05-31 22:00:00",0,2020-05-31
"1522","2020-05-31 22:15:00",0,2020-05-31
"1523","2020-05-31 22:30:00",0,2020-05-31
"1524","2020-05-31 22:45:00",0,2020-05-31
"1525","2020-05-31 23:00:00",0,2020-05-31
"1526","2020-05-31 23:15:00",0,2020-05-31
"1527","2020-05-31 23:30:00",0,2020-05-31
"1528","2020-05-31 23:45:00",0,2020-05-31
"1529","2020-06-01 00:00:00",0,2020-06-01
"1530","2020-06-01 00:15:00",0,2020-06-01
"1531","2020-06-01 00:30:00",0,2020-06-01
"1532","2020-06-01 00:45:00",0,2020-06-01
"1533","2020-06-01 01:00:00",0,2020-06-01
"1534","2020-06-01 01:15:00",0,2020-06-01
"1535","2020-06-01 01:30:00",0,2020-06-01
"1536","2020-06-01 01:45:00",0,2020-06-01
"1537","2020-06-01 02:00:00",0,2020-06-01
"1538","2020-06-01 02:15:00",0,2020-06-01
"1539","2020-06-01 02:30:00",0,2020-06-01
"1540","2020-06-01 02:45:00",0,2020-06-01
"1541","2020-06-01 03:00:00",0,2020-06-01
"1542","2020-06-01 03:15:00",0,2020-06-01
"1543","2020-06-01 03:30:00",0,2020-06-01
"1544","2020-06-01 03:45:00",0,2020-06-01
"1545","2020-06-01 04:00:00",0,2020-06-01
"1546","2020-06-01 04:15:00",0,2020-06-01
"1547","2020-06-01 04:30:00",0,2020-06-01
"1548","2020-06-01 04:45:00",0,2020-06-01
"1549","2020-06-01 05:00:00",0,2020-06-01
"1550","2020-06-01 05:15:00",0,2020-06-01
"1551","2020-06-01 05:30:00",0,2020-06-01
"1552","2020-06-01 05:45:00",0,2020-06-01
"1553","2020-06-01 06:00:00",164.980357142,2020-06-01
"1554","2020-06-01 06:15:00",957.9375,2020-06-01
"1555","2020-06-01 06:30:00",2051.10535714,2020-06-01
"1556","2020-06-01 06:45:00",3330.2267858,2020-06-01
"1557","2020-06-01 07:00:00",4552.7,2020-06-01
"1558","2020-06-01 07:15:00",6716.4571429,2020-06-01
"1559","2020-06-01 07:30:00",9060.4928572,2020-06-01
"1560","2020-06-01 07:45:00",10644.8910711,2020-06-01
"1561","2020-06-01 08:00:00",13254.6142857,2020-06-01
"1562","2020-06-01 08:15:00",12401.2571428,2020-06-01
"1563","2020-06-01 08:30:00",12440.2089288,2020-06-01
"1564","2020-06-01 08:45:00",14504.4089286,2020-06-01
"1565","2020-06-01 09:00:00",15079.0928572,2020-06-01
"1566","2020-06-01 09:15:00",12739.3750001,2020-06-01
"1567","2020-06-01 09:30:00",13342.6107142,2020-06-01
"1568","2020-06-01 09:45:00",15846.3446429,2020-06-01
"1569","2020-06-01 10:00:00",16691.7714285,2020-06-01
"1570","2020-06-01 10:15:00",18858.0660714,2020-06-01
"1571","2020-06-01 10:30:00",25290.5678559,2020-06-01
"1572","2020-06-01 10:45:00",24875.085714,2020-06-01
"1573","2020-06-01 11:00:00",22940.2035695,2020-06-01
"1574","2020-06-01 11:15:00",21767.885714,2020-06-01
"1575","2020-06-01 11:30:00",26393.8124987,2020-06-01
"1576","2020-06-01 11:45:00",12172.3196428,2020-06-01
"1577","2020-06-01 12:00:00",11351.0464286,2020-06-01
"1578","2020-06-01 12:15:00",14862.9482144,2020-06-01
"1579","2020-06-01 12:30:00",16115.5053572,2020-06-01
"1580","2020-06-01 12:45:00",8665.417857,2020-06-01
"1581","2020-06-01 13:00:00",14748.5482143,2020-06-01
"1582","2020-06-01 13:15:00",20188.9589292,2020-06-01
"1583","2020-06-01 13:30:00",20957.7464294,2020-06-01
"1584","2020-06-01 13:45:00",13970.65,2020-06-01
"1585","2020-06-01 14:00:00",6139.0857142,2020-06-01
"1586","2020-06-01 14:15:00",7184.1125,2020-06-01
"1587","2020-06-01 14:30:00",10804.9999999,2020-06-01
"1588","2020-06-01 14:45:00",6458.0125,2020-06-01
"1589","2020-06-01 15:00:00",6254.7714285,2020-06-01
"1590","2020-06-01 15:15:00",4300.3,2020-06-01
"1591","2020-06-01 15:30:00",3794.3999998,2020-06-01
"1592","2020-06-01 15:45:00",3104.8875,2020-06-01
"1593","2020-06-01 16:00:00",3622.9714286,2020-06-01
"1594","2020-06-01 16:15:00",4206.6375,2020-06-01
"1595","2020-06-01 16:30:00",3747.7000002,2020-06-01
"1596","2020-06-01 16:45:00",3475.0678571,2020-06-01
"1597","2020-06-01 17:00:00",2819.294643,2020-06-01
"1598","2020-06-01 17:15:00",2092.93571429,2020-06-01
"1599","2020-06-01 17:30:00",1472.85357142,2020-06-01
"1600","2020-06-01 17:45:00",1488.65178571,2020-06-01
"1601","2020-06-01 18:00:00",1168.04999999,2020-06-01
"1602","2020-06-01 18:15:00",571.44285716,2020-06-01
"1603","2020-06-01 18:30:00",48.0875,2020-06-01
"1604","2020-06-01 18:45:00",0,2020-06-01
"1605","2020-06-01 19:00:00",0,2020-06-01
"1606","2020-06-01 19:15:00",0,2020-06-01
"1607","2020-06-01 19:30:00",0,2020-06-01
"1608","2020-06-01 19:45:00",0,2020-06-01
"1609","2020-06-01 20:00:00",0,2020-06-01
"1610","2020-06-01 20:15:00",0,2020-06-01
"1611","2020-06-01 20:30:00",0,2020-06-01
"1612","2020-06-01 20:45:00",0,2020-06-01
"1613","2020-06-01 21:00:00",0,2020-06-01
"1614","2020-06-01 21:15:00",0,2020-06-01
"1615","2020-06-01 21:30:00",0,2020-06-01
"1616","2020-06-01 21:45:00",0,2020-06-01
"1617","2020-06-01 22:00:00",0,2020-06-01
"1618","2020-06-01 22:15:00",0,2020-06-01
"1619","2020-06-01 22:30:00",0,2020-06-01
"1620","2020-06-01 22:45:00",0,2020-06-01
"1621","2020-06-01 23:00:00",0,2020-06-01
"1622","2020-06-01 23:15:00",0,2020-06-01
"1623","2020-06-01 23:30:00",0,2020-06-01
"1624","2020-06-01 23:45:00",0,2020-06-01
"1625","2020-06-02 00:00:00",0,2020-06-02
"1626","2020-06-02 00:15:00",0,2020-06-02
"1627","2020-06-02 00:30:00",0,2020-06-02
"1628","2020-06-02 00:45:00",0,2020-06-02
"1629","2020-06-02 01:00:00",0,2020-06-02
"1630","2020-06-02 01:15:00",0,2020-06-02
"1631","2020-06-02 01:30:00",0,2020-06-02
"1632","2020-06-02 01:45:00",0,2020-06-02
"1633","2020-06-02 02:00:00",0,2020-06-02
"1634","2020-06-02 02:15:00",0,2020-06-02
"1635","2020-06-02 02:30:00",0,2020-06-02
"1636","2020-06-02 02:45:00",0,2020-06-02
"1637","2020-06-02 03:00:00",0,2020-06-02
"1638","2020-06-02 03:15:00",0,2020-06-02
"1639","2020-06-02 03:30:00",0,2020-06-02
"1640","2020-06-02 03:45:00",0,2020-06-02
"1641","2020-06-02 04:00:00",0,2020-06-02
"1642","2020-06-02 04:15:00",0,2020-06-02
"1643","2020-06-02 04:30:00",0,2020-06-02
"1644","2020-06-02 04:45:00",0,2020-06-02
"1645","2020-06-02 05:00:00",0,2020-06-02
"1646","2020-06-02 05:15:00",0,2020-06-02
"1647","2020-06-02 05:30:00",0,2020-06-02
"1648","2020-06-02 05:45:00",0,2020-06-02
"1649","2020-06-02 06:00:00",163.996428574,2020-06-02
"1650","2020-06-02 06:15:00",853.83928573,2020-06-02
"1651","2020-06-02 06:30:00",1030.2,2020-06-02
"1652","2020-06-02 06:45:00",1725.19821428,2020-06-02
"1653","2020-06-02 07:00:00",3624.7660714,2020-06-02
"1654","2020-06-02 07:15:00",3749.8696428,2020-06-02
"1655","2020-06-02 07:30:00",4520.2160716,2020-06-02
"1656","2020-06-02 07:45:00",5085.3821428,2020-06-02
"1657","2020-06-02 08:00:00",9063.2571429,2020-06-02
"1658","2020-06-02 08:15:00",17763.5089285,2020-06-02
"1659","2020-06-02 08:30:00",17696.9642858,2020-06-02
"1660","2020-06-02 08:45:00",15895.6160714,2020-06-02
"1661","2020-06-02 09:00:00",14206.2714284,2020-06-02
"1662","2020-06-02 09:15:00",19243.5214285,2020-06-02
"1663","2020-06-02 09:30:00",20480.7928576,2020-06-02
"1664","2020-06-02 09:45:00",21274.7357142,2020-06-02
"1665","2020-06-02 10:00:00",20333.4946429,2020-06-02
"1666","2020-06-02 10:15:00",15189.1553572,2020-06-02
"1667","2020-06-02 10:30:00",14991.1428571,2020-06-02
"1668","2020-06-02 10:45:00",19899.0964285,2020-06-02
"1669","2020-06-02 11:00:00",19943.4178571,2020-06-02
"1670","2020-06-02 11:15:00",14941.9410716,2020-06-02
"1671","2020-06-02 11:30:00",13746.0892856,2020-06-02
"1672","2020-06-02 11:45:00",13280.0428572,2020-06-02
"1673","2020-06-02 12:00:00",17731.1142858,2020-06-02
"1674","2020-06-02 12:15:00",20651.7571426,2020-06-02
"1675","2020-06-02 12:30:00",19319.0196428,2020-06-02
"1676","2020-06-02 12:45:00",23453.337498,2020-06-02
"1677","2020-06-02 13:00:00",26622.589286,2020-06-02
"1678","2020-06-02 13:15:00",25811.291071,2020-06-02
"1679","2020-06-02 13:30:00",21793.3910717,2020-06-02
"1680","2020-06-02 13:45:00",27303.510716,2020-06-02
"1681","2020-06-02 14:00:00",14480.6499999,2020-06-02
"1682","2020-06-02 14:15:00",15683.8446428,2020-06-02
"1683","2020-06-02 14:30:00",19186.4607144,2020-06-02
"1684","2020-06-02 14:45:00",19195.7321428,2020-06-02
"1685","2020-06-02 15:00:00",14315.9285715,2020-06-02
"1686","2020-06-02 15:15:00",11630.4196428,2020-06-02
"1687","2020-06-02 15:30:00",12866.8303571,2020-06-02
"1688","2020-06-02 15:45:00",14041.7089285,2020-06-02
"1689","2020-06-02 16:00:00",14791.2517857,2020-06-02
"1690","2020-06-02 16:15:00",10719.4892857,2020-06-02
"1691","2020-06-02 16:30:00",9828.367857,2020-06-02
"1692","2020-06-02 16:45:00",6713.3660715,2020-06-02
"1693","2020-06-02 17:00:00",6018.7464287,2020-06-02
"1694","2020-06-02 17:15:00",3316.7607143,2020-06-02
"1695","2020-06-02 17:30:00",1990.35,2020-06-02
"1696","2020-06-02 17:45:00",1281.05357144,2020-06-02
"1697","2020-06-02 18:00:00",729.57797619,2020-06-02
"1698","2020-06-02 18:15:00",402.9375,2020-06-02
"1699","2020-06-02 18:30:00",85.567857141,2020-06-02
"1700","2020-06-02 18:45:00",0,2020-06-02
"1701","2020-06-02 19:00:00",0,2020-06-02
"1702","2020-06-02 19:15:00",0,2020-06-02
"1703","2020-06-02 19:30:00",0,2020-06-02
"1704","2020-06-02 19:45:00",0,2020-06-02
"1705","2020-06-02 20:00:00",0,2020-06-02
"1706","2020-06-02 20:15:00",0,2020-06-02
"1707","2020-06-02 20:30:00",0,2020-06-02
"1708","2020-06-02 20:45:00",0,2020-06-02
"1709","2020-06-02 21:00:00",0,2020-06-02
"1710","2020-06-02 21:15:00",0,2020-06-02
"1711","2020-06-02 21:30:00",0,2020-06-02
"1712","2020-06-02 21:45:00",0,2020-06-02
"1713","2020-06-02 22:00:00",0,2020-06-02
"1714","2020-06-02 22:15:00",0,2020-06-02
"1715","2020-06-02 22:30:00",0,2020-06-02
"1716","2020-06-02 22:45:00",0,2020-06-02
"1717","2020-06-02 23:00:00",0,2020-06-02
"1718","2020-06-02 23:15:00",0,2020-06-02
"1719","2020-06-02 23:30:00",0,2020-06-02
"1720","2020-06-02 23:45:00",0,2020-06-02
"1721","2020-06-03 00:00:00",0,2020-06-03
"1722","2020-06-03 00:15:00",0,2020-06-03
"1723","2020-06-03 00:30:00",0,2020-06-03
"1724","2020-06-03 00:45:00",0,2020-06-03
"1725","2020-06-03 01:00:00",0,2020-06-03
"1726","2020-06-03 01:15:00",0,2020-06-03
"1727","2020-06-03 01:30:00",0,2020-06-03
"1728","2020-06-03 01:45:00",0,2020-06-03
"1729","2020-06-03 02:00:00",0,2020-06-03
"1730","2020-06-03 02:15:00",0,2020-06-03
"1731","2020-06-03 02:30:00",0,2020-06-03
"1732","2020-06-03 02:45:00",0,2020-06-03
"1733","2020-06-03 03:00:00",0,2020-06-03
"1734","2020-06-03 03:15:00",0,2020-06-03
"1735","2020-06-03 03:30:00",0,2020-06-03
"1736","2020-06-03 03:45:00",0,2020-06-03
"1737","2020-06-03 04:00:00",0,2020-06-03
"1738","2020-06-03 04:15:00",0,2020-06-03
"1739","2020-06-03 04:30:00",0,2020-06-03
"1740","2020-06-03 04:45:00",0,2020-06-03
"1741","2020-06-03 05:00:00",0,2020-06-03
"1742","2020-06-03 05:15:00",0,2020-06-03
"1743","2020-06-03 05:30:00",0,2020-06-03
"1744","2020-06-03 05:45:00",0,2020-06-03
"1745","2020-06-03 06:00:00",122.067857143,2020-06-03
"1746","2020-06-03 06:15:00",713.25357144,2020-06-03
"1747","2020-06-03 06:30:00",1289.94821429,2020-06-03
"1748","2020-06-03 06:45:00",1940.85357142,2020-06-03
"1749","2020-06-03 07:00:00",3079.2482143,2020-06-03
"1750","2020-06-03 07:15:00",4776.7857143,2020-06-03
"1751","2020-06-03 07:30:00",6019.3732144,2020-06-03
"1752","2020-06-03 07:45:00",7151.7071429,2020-06-03
"1753","2020-06-03 08:00:00",9289.5000001,2020-06-03
"1754","2020-06-03 08:15:00",9695.282143,2020-06-03
"1755","2020-06-03 08:30:00",9759.3125,2020-06-03
"1756","2020-06-03 08:45:00",11029.3107142,2020-06-03
"1757","2020-06-03 09:00:00",13583.9678571,2020-06-03
"1758","2020-06-03 09:15:00",13507.9142858,2020-06-03
"1759","2020-06-03 09:30:00",12446.7767856,2020-06-03
"1760","2020-06-03 09:45:00",12767.2232143,2020-06-03
"1761","2020-06-03 10:00:00",12672.3339286,2020-06-03
"1762","2020-06-03 10:15:00",13074.2821427,2020-06-03
"1763","2020-06-03 10:30:00",18979.1160714,2020-06-03
"1764","2020-06-03 10:45:00",23196.2196436,2020-06-03
"1765","2020-06-03 11:00:00",20952.2249998,2020-06-03
"1766","2020-06-03 11:15:00",20107.1267857,2020-06-03
"1767","2020-06-03 11:30:00",23121.991071,2020-06-03
"1768","2020-06-03 11:45:00",27944.460717,2020-06-03
"1769","2020-06-03 12:00:00",20088.4053571,2020-06-03
"1770","2020-06-03 12:15:00",21724.2678579,2020-06-03
"1771","2020-06-03 12:30:00",24199.192858,2020-06-03
"1772","2020-06-03 12:45:00",26886.401787,2020-06-03
"1773","2020-06-03 13:00:00",23576.955356,2020-06-03
"1774","2020-06-03 13:15:00",21300.5375008,2020-06-03
"1775","2020-06-03 13:30:00",22098.1285707,2020-06-03
"1776","2020-06-03 13:45:00",17974.7666667,2020-06-03
"1777","2020-06-03 14:15:00",20992.7964291,2020-06-03
"1778","2020-06-03 14:30:00",20113.8607144,2020-06-03
"1779","2020-06-03 14:45:00",21493.7196427,2020-06-03
"1780","2020-06-03 15:00:00",25571.585713,2020-06-03
"1781","2020-06-03 15:15:00",23589.492858,2020-06-03
"1782","2020-06-03 15:30:00",14937.2482143,2020-06-03
"1783","2020-06-03 15:45:00",12151.4892858,2020-06-03
"1784","2020-06-03 16:00:00",11093.6196428,2020-06-03
"1785","2020-06-03 16:15:00",8308.6767857,2020-06-03
"1786","2020-06-03 16:30:00",5555.4696429,2020-06-03
"1787","2020-06-03 16:45:00",9421.2964286,2020-06-03
"1788","2020-06-03 17:00:00",11770.2178571,2020-06-03
"1789","2020-06-03 17:15:00",6053.5928571,2020-06-03
"1790","2020-06-03 17:30:00",4531.9928569,2020-06-03
"1791","2020-06-03 17:45:00",2542.3142856,2020-06-03
"1792","2020-06-03 18:00:00",1430.30000001,2020-06-03
"1793","2020-06-03 18:15:00",773.09821428,2020-06-03
"1794","2020-06-03 18:30:00",200.994642856,2020-06-03
"1795","2020-06-03 18:45:00",0,2020-06-03
"1796","2020-06-03 19:00:00",0,2020-06-03
"1797","2020-06-03 19:15:00",0,2020-06-03
"1798","2020-06-03 19:30:00",0,2020-06-03
"1799","2020-06-03 19:45:00",0,2020-06-03
"1800","2020-06-03 20:00:00",0,2020-06-03
"1801","2020-06-03 20:15:00",0,2020-06-03
"1802","2020-06-03 20:30:00",0,2020-06-03
"1803","2020-06-03 20:45:00",0,2020-06-03
"1804","2020-06-03 21:00:00",0,2020-06-03
"1805","2020-06-03 21:15:00",0,2020-06-03
"1806","2020-06-03 21:30:00",0,2020-06-03
"1807","2020-06-03 21:45:00",0,2020-06-03
"1808","2020-06-03 22:00:00",0,2020-06-03
"1809","2020-06-03 22:15:00",0,2020-06-03
"1810","2020-06-03 22:30:00",0,2020-06-03
"1811","2020-06-03 22:45:00",0,2020-06-03
"1812","2020-06-03 23:00:00",0,2020-06-03
"1813","2020-06-03 23:15:00",0,2020-06-03
"1814","2020-06-03 23:30:00",0,2020-06-03
"1815","2020-06-03 23:45:00",0,2020-06-03
"1816","2020-06-04 00:00:00",0,2020-06-04
"1817","2020-06-04 00:15:00",0,2020-06-04
"1818","2020-06-04 00:30:00",0,2020-06-04
"1819","2020-06-04 00:45:00",0,2020-06-04
"1820","2020-06-04 01:00:00",0,2020-06-04
"1821","2020-06-04 01:15:00",0,2020-06-04
"1822","2020-06-04 01:30:00",0,2020-06-04
"1823","2020-06-04 01:45:00",0,2020-06-04
"1824","2020-06-04 02:00:00",0,2020-06-04
"1825","2020-06-04 02:15:00",0,2020-06-04
"1826","2020-06-04 02:30:00",0,2020-06-04
"1827","2020-06-04 02:45:00",0,2020-06-04
"1828","2020-06-04 03:00:00",0,2020-06-04
"1829","2020-06-04 03:15:00",0,2020-06-04
"1830","2020-06-04 03:30:00",0,2020-06-04
"1831","2020-06-04 03:45:00",0,2020-06-04
"1832","2020-06-04 04:00:00",0,2020-06-04
"1833","2020-06-04 04:15:00",0,2020-06-04
"1834","2020-06-04 04:30:00",0,2020-06-04
"1835","2020-06-04 04:45:00",0,2020-06-04
"1836","2020-06-04 05:00:00",0,2020-06-04
"1837","2020-06-04 05:15:00",0,2020-06-04
"1838","2020-06-04 05:30:00",0,2020-06-04
"1839","2020-06-04 05:45:00",0,2020-06-04
"1840","2020-06-04 06:00:00",145.544642857,2020-06-04
"1841","2020-06-04 06:15:00",814.48035716,2020-06-04
"1842","2020-06-04 06:30:00",1574.94285714,2020-06-04
"1843","2020-06-04 06:45:00",2580.6410714,2020-06-04
"1844","2020-06-04 07:00:00",4004.1803572,2020-06-04
"1845","2020-06-04 07:15:00",5406.0696429,2020-06-04
"1846","2020-06-04 07:30:00",5554.7750001,2020-06-04
"1847","2020-06-04 07:45:00",7318.0892856,2020-06-04
"1848","2020-06-04 08:00:00",10635.3874999,2020-06-04
"1849","2020-06-04 08:15:00",11401.3696427,2020-06-04
"1850","2020-06-04 08:30:00",13783.9214286,2020-06-04
"1851","2020-06-04 08:45:00",10429.3982144,2020-06-04
"1852","2020-06-04 09:00:00",16533.5017858,2020-06-04
"1853","2020-06-04 09:15:00",14149.4196429,2020-06-04
"1854","2020-06-04 09:30:00",14367.0321429,2020-06-04
"1855","2020-06-04 09:45:00",14467.0732142,2020-06-04
"1856","2020-06-04 10:00:00",20814.4410707,2020-06-04
"1857","2020-06-04 10:15:00",17488.6357142,2020-06-04
"1858","2020-06-04 10:30:00",20934.758929,2020-06-04
"1859","2020-06-04 10:45:00",26206.369643,2020-06-04
"1860","2020-06-04 11:00:00",21265.6392862,2020-06-04
"1861","2020-06-04 11:15:00",21137.1750002,2020-06-04
"1862","2020-06-04 11:30:00",20198.3410713,2020-06-04
"1863","2020-06-04 11:45:00",22858.1857137,2020-06-04
"1864","2020-06-04 12:00:00",24877.5821443,2020-06-04
"1865","2020-06-04 12:15:00",23609.391073,2020-06-04
"1866","2020-06-04 12:30:00",20087.0196426,2020-06-04
"1867","2020-06-04 12:45:00",17502.6946429,2020-06-04
"1868","2020-06-04 13:00:00",26511.916072,2020-06-04
"1869","2020-06-04 13:15:00",26711.939287,2020-06-04
"1870","2020-06-04 13:30:00",17004.8053571,2020-06-04
"1871","2020-06-04 13:45:00",24249.825001,2020-06-04
"1872","2020-06-04 14:00:00",17367.2857143,2020-06-04
"1873","2020-06-04 14:15:00",15758.557143,2020-06-04
"1874","2020-06-04 14:30:00",15151.3607143,2020-06-04
"1875","2020-06-04 14:45:00",21798.5303571,2020-06-04
"1876","2020-06-04 15:00:00",24283.514285,2020-06-04
"1877","2020-06-04 15:15:00",17951.3964284,2020-06-04
"1878","2020-06-04 15:30:00",18567.2446428,2020-06-04
"1879","2020-06-04 15:45:00",17704.2517858,2020-06-04
"1880","2020-06-04 16:00:00",16769.1517857,2020-06-04
"1881","2020-06-04 16:15:00",14530.0446428,2020-06-04
"1882","2020-06-04 16:30:00",12752.0071428,2020-06-04
"1883","2020-06-04 16:45:00",8280.9571429,2020-06-04
"1884","2020-06-04 17:00:00",8741.7482143,2020-06-04
"1885","2020-06-04 17:15:00",8259.8446429,2020-06-04
"1886","2020-06-04 17:30:00",6572.8910715,2020-06-04
"1887","2020-06-04 17:45:00",4078.2071429,2020-06-04
"1888","2020-06-04 18:00:00",1860.20714286,2020-06-04
"1889","2020-06-04 18:15:00",623.68035716,2020-06-04
"1890","2020-06-04 18:30:00",99.761904761,2020-06-04
"1891","2020-06-04 18:45:00",0,2020-06-04
"1892","2020-06-04 19:00:00",0,2020-06-04
"1893","2020-06-04 19:15:00",0,2020-06-04
"1894","2020-06-04 19:30:00",0,2020-06-04
"1895","2020-06-04 19:45:00",0,2020-06-04
"1896","2020-06-04 20:00:00",0,2020-06-04
"1897","2020-06-04 20:15:00",0,2020-06-04
"1898","2020-06-04 20:30:00",0,2020-06-04
"1899","2020-06-04 20:45:00",0,2020-06-04
"1900","2020-06-04 21:00:00",0,2020-06-04
"1901","2020-06-04 21:15:00",0,2020-06-04
"1902","2020-06-04 21:30:00",0,2020-06-04
"1903","2020-06-04 21:45:00",0,2020-06-04
"1904","2020-06-04 22:00:00",0,2020-06-04
"1905","2020-06-04 22:15:00",0,2020-06-04
"1906","2020-06-04 22:30:00",0,2020-06-04
"1907","2020-06-04 22:45:00",0,2020-06-04
"1908","2020-06-04 23:00:00",0,2020-06-04
"1909","2020-06-04 23:15:00",0,2020-06-04
"1910","2020-06-04 23:30:00",0,2020-06-04
"1911","2020-06-04 23:45:00",0,2020-06-04
"1912","2020-06-05 00:00:00",0,2020-06-05
"1913","2020-06-05 00:15:00",0,2020-06-05
"1914","2020-06-05 00:30:00",0,2020-06-05
"1915","2020-06-05 00:45:00",0,2020-06-05
"1916","2020-06-05 01:00:00",0,2020-06-05
"1917","2020-06-05 01:15:00",0,2020-06-05
"1918","2020-06-05 01:30:00",0,2020-06-05
"1919","2020-06-05 01:45:00",0,2020-06-05
"1920","2020-06-05 02:00:00",0,2020-06-05
"1921","2020-06-05 02:15:00",0,2020-06-05
"1922","2020-06-05 02:30:00",0,2020-06-05
"1923","2020-06-05 02:45:00",0,2020-06-05
"1924","2020-06-05 03:00:00",0,2020-06-05
"1925","2020-06-05 03:15:00",0,2020-06-05
"1926","2020-06-05 03:30:00",0,2020-06-05
"1927","2020-06-05 03:45:00",0,2020-06-05
"1928","2020-06-05 04:00:00",0,2020-06-05
"1929","2020-06-05 04:15:00",0,2020-06-05
"1930","2020-06-05 04:30:00",0,2020-06-05
"1931","2020-06-05 04:45:00",0,2020-06-05
"1932","2020-06-05 05:00:00",0,2020-06-05
"1933","2020-06-05 05:15:00",0,2020-06-05
"1934","2020-06-05 05:30:00",0,2020-06-05
"1935","2020-06-05 05:45:00",0,2020-06-05
"1936","2020-06-05 06:00:00",194.141071423,2020-06-05
"1937","2020-06-05 06:15:00",639.90714285,2020-06-05
"1938","2020-06-05 06:30:00",1226.90000001,2020-06-05
"1939","2020-06-05 06:45:00",2945.0107144,2020-06-05
"1940","2020-06-05 07:00:00",3119.5607143,2020-06-05
"1941","2020-06-05 07:15:00",4123.6089285,2020-06-05
"1942","2020-06-05 07:30:00",4618.1517857,2020-06-05
"1943","2020-06-05 07:45:00",5062.8857144,2020-06-05
"1944","2020-06-05 08:00:00",6123.9642857,2020-06-05
"1945","2020-06-05 08:15:00",11358.0035715,2020-06-05
"1946","2020-06-05 08:30:00",14974.9874999,2020-06-05
"1947","2020-06-05 08:45:00",15955.0660715,2020-06-05
"1948","2020-06-05 09:00:00",15682.0392858,2020-06-05
"1949","2020-06-05 09:15:00",18987.0821428,2020-06-05
"1950","2020-06-05 09:30:00",20997.9249993,2020-06-05
"1951","2020-06-05 09:45:00",12437.1160714,2020-06-05
"1952","2020-06-05 10:00:00",22814.8785739,2020-06-05
"1953","2020-06-05 10:15:00",13963.2571428,2020-06-05
"1954","2020-06-05 10:30:00",21842.9339284,2020-06-05
"1955","2020-06-05 10:45:00",21670.9267862,2020-06-05
"1956","2020-06-05 11:00:00",20387.4267856,2020-06-05
"1957","2020-06-05 11:15:00",22948.0250001,2020-06-05
"1958","2020-06-05 11:30:00",26560.648216,2020-06-05
"1959","2020-06-05 11:45:00",24727.8160724,2020-06-05
"1960","2020-06-05 12:00:00",10178.8160713,2020-06-05
"1961","2020-06-05 12:15:00",10071.8928571,2020-06-05
"1962","2020-06-05 12:30:00",7815.9214286,2020-06-05
"1963","2020-06-05 12:45:00",11566.9482142,2020-06-05
"1964","2020-06-05 13:00:00",18117.6553569,2020-06-05
"1965","2020-06-05 13:15:00",17395.5839286,2020-06-05
"1966","2020-06-05 13:30:00",22080.3642862,2020-06-05
"1967","2020-06-05 13:45:00",28086.414284,2020-06-05
"1968","2020-06-05 14:00:00",25522.689285,2020-06-05
"1969","2020-06-05 14:15:00",13393.0892857,2020-06-05
"1970","2020-06-05 14:30:00",24731.517857,2020-06-05
"1971","2020-06-05 14:45:00",23219.1250024,2020-06-05
"1972","2020-06-05 15:00:00",18968.6678573,2020-06-05
"1973","2020-06-05 15:15:00",14727.819643,2020-06-05
"1974","2020-06-05 15:30:00",9300.3642857,2020-06-05
"1975","2020-06-05 15:45:00",18979.2482143,2020-06-05
"1976","2020-06-05 16:00:00",15976.5374999,2020-06-05
"1977","2020-06-05 16:15:00",14042.355357,2020-06-05
"1978","2020-06-05 16:30:00",13086.2589284,2020-06-05
"1979","2020-06-05 16:45:00",9993.5553571,2020-06-05
"1980","2020-06-05 17:00:00",8857.9875001,2020-06-05
"1981","2020-06-05 17:15:00",8366.2250001,2020-06-05
"1982","2020-06-05 17:30:00",7957.3732143,2020-06-05
"1983","2020-06-05 17:45:00",4878.0285713,2020-06-05
"1984","2020-06-05 18:00:00",2487.19642839,2020-06-05
"1985","2020-06-05 18:15:00",1157.17678573,2020-06-05
"1986","2020-06-05 18:30:00",253.080952384,2020-06-05
"1987","2020-06-05 18:45:00",0,2020-06-05
"1988","2020-06-05 19:00:00",0,2020-06-05
"1989","2020-06-05 19:15:00",0,2020-06-05
"1990","2020-06-05 19:30:00",0,2020-06-05
